"科目番号","科目名","授業方法","単位数","標準履修年次","実施学期","曜時限","教室","担当教員","授業概要","備考","科目等履修生申請可否","申請条件","短期留学生申請可否","申請条件","英語(日本語)科目名","科目コード","要件科目名","データ更新日"  
"HE21041","基礎医学総論","1"," 2.0","2","春A 春B","水3,4 金3,4","","尾崎 遼,水谷 英二,久武 幸司,渋谷 和子,大根田 修,野口 恵美子,森川 一也,大林 典彦,Ho Kiong,三好 浩稔,高橋 智,櫻井 武,入江 賢児,武井 陽介,小金澤 禎史,桝 正幸,村谷 匡史,加藤 光保,川口 敦史,柳沢 裕美,柳沢 正史,水野 聖哉,小林 麻己人,松原 大祐,大石 陽,Lazarus Michael,蕨 栄治,川﨑 綾,坂口 昌徳,大庭 良介,岩田 卓,船越 祐司,柴 綾","人体の生理機能の正常と異常の違いから説き起こし,病気がおこる原因を感染,免疫,遺伝,薬理などの基礎的側面から教授する。ヒトを疾病から守り,健康を増進させるという医学の最も基本となる概念のその基礎から解説する。","オンライン(オンデマンド型)","×","正規生に限る","×","","Introduction to Medical Science","HE21041","基礎医学総論","2024-03-29 16:22:48"
"YBB0842","芸術支援学演習A-II","2"," 1.0","2・3","秋ABC","随時","","直江 俊雄,吉田 奈穂子","芸術支援に関する演習を行う。","対面(オンライン併用型)","△","本学出身者又は本学大学院在学中の者に限る","×","","Seminars on Art Environment Support A-II","Y120842","芸術支援学演習A-2","2024-03-25 19:34:26"
"FF18704","解析学C","4"," 1.0","2","秋AB","金2","3A207","小林 伸彦","理工学への応用を念頭において、解析学Bに引き続き、複素関数論を講義する。複素関数の各種定理と応用を扱う。講義を中心に随時、演習を行う。","1・2クラス 専門基礎科目 必修科目 対面","","","×","","Analysis C","FF18704","解析学C","2024-03-22 20:06:00"
"9434064","中等英語科教育法IIa","4"," 1.0","3","春AB","水2","1C310","久保野 雅史","「中等英語科教育法Ia, b」の学修を発展させ,主に英語科教育の実践的側面を概観するとともに,模擬授業を中心に,高校における英語指導に役立つ実践的な知識と技術を体得する。","対面","△","教員免許状取得目的の者に限る","×","","Methodology of English Language Education II a","9434064","中等英語科教育法IIa","2024-03-25 14:26:16"
"FB13141","トポロジーA","1"," 1.5","3","春ABC","水2","1E203","石井 敦","基本群に関する基礎的な事柄について解説する.","対面","","","△","受講前に授業担当教員に連絡し受講許可を得る事","Topology A","FB13141","トポロジーA","2024-03-25 08:46:28"
"0ATGA28","生化学特論","1"," 1.0","1","春AB","月1","4F204","福田 綾,入江 賢児,久武 幸司,水野 智亮,桝 和子,岡田 拓也","DNAの複製、転写、翻訳および代謝、細胞周期、細胞シグナル伝達などの分子基盤について学習する。 目標:人体機能の分子メカニズムについて論じることができる。 本コースはオンラインで行う。詳細は受講者に後日連絡する。 1. DNA, RNA, 核酸代謝、染色体、ゲノム、2. DNA の複製、修復、組換え、3. 転写と遺伝子発現調節、4. 翻訳の機構と調節、5. 代謝 I（糖代謝）、6. 代謝 II（TCA サイクル、電子伝達系）、7. 代謝 III（脂質代謝）、8. 代謝 IV（アミノ酸代謝）、9. 細胞周期、10. 細胞内シグナル伝達","（英） 0BTX111と同一。 英語で授業。 オンライン(オンデマンド型)","","","×","","Topics in Biochemistry","01EQ046","生化学特論","2024-04-03 17:56:59"
"BB31321","日本政治思想","1"," 2.0","2 - 4","","","","","「昭和」期の知識人の言動を題材にして,今日的問題がいかにして形成されてきたかを考える。","西暦奇数年度開講。 BC11621と同一。 対面","","","×","","Japanese Political Thought","BB31321","日本政治思想","2024-03-29 15:27:32"
"EE21522","地誌学演習B","2"," 1.0","3","秋AB","金5","1E303","呉羽 正昭,堤 純,山下 亜紀郎","地誌学に関する論文の講読、論文のまとめ方、問題設定・事前調査等を学ぶ。4年次生は、卒業論文の経過報告を行う。地誌学・人文地理学分野で卒業論文を作成しようとする者は、「地誌学演習A」「人文地理学演習A・B」をあわせて履修すること。","「地誌学演習B(EE21482)」を修得済みの者は履修できない。 対面","×","科目の性質及び目的上。","×","","Seminar on Regional Geography B","EE21522","地誌学演習B","2024-03-22 15:42:05"
"0ATAW01","保健体育教育学研究I","2"," 3.0","1","通年","応談","","宮崎 明世","保健体育教育学研究Iでは、体育のカリキュラム論、学習指導論、指導方略・指導技術などの観点から体育科教育学の基礎を学び、理解する。また、体育科教育学の今日的課題を取り上げて議論することで、各自の問題意識を明確にする。さらに各自の問題意識に基づいた課題を設定し、課題に応じた基礎となる領域の文献を講読するとともに先行研究を探し手学習し、自身の研究についての枠組みををつくる。","","×","正規生に限る","×","","Research on Physical Education I","0ATAW01","保健体育教育学研究I","2024-03-25 17:03:48"
"01LA310","国際課税法II","1"," 1.0","1・2","秋A","土2,3","","本田 光宏","国際租税制度の法源の一つである租税条約に関して、趣旨・目的、基本原則、個々の条文の解釈・適用上の論点を中心に学習する。授業においては、具体的なケースや判例等を素材としてディスカッションを取り入れることにより、租税法に関する理論と実務の双方の観点から考察する思考方式を涵養することを目指す。授業は講義形式とする。","0ADL607と同一。 対面","","","×","","International Taxation II","01LA310","国際課税法II","2024-03-27 12:52:17"
"0AJEE13","無機・分析化学特別研究IIB","3"," 3.0","2","秋ABC","随時","","二瓶 雅之,小島 隆彦,中谷 清治,坂口 綾,石塚 智也,志賀 拓也,長友 重紀,小谷 弘明,山﨑 信哉,宮川 晃尚,三原 のぞみ","無機・分析化学分野における研究テーマについての基礎的実験を指導し、無機・分析化学研究法の基礎を習得させる。修士論文の草稿の完成および最終原稿の作成に向けての指導を行う。研究倫理に関する指導も行う。","要望があれば英語で授業. 対面. 対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Research in Inorganic/Analytical Chemistry IIB","0AJEE13","無機・分析化学特別研究IIB","2024-03-22 17:31:24"
"0AXA402","創薬トランスレーショナルサイエンス","1"," 1.0","1","春BC","月1,2","","宮前 友策,野田 昭宏,須藤 勝美,村上 佳裕,伊東 洋行,田端 健司","トランスレーショナルサイエンスでは、創薬の過程において、非臨床段階で得られた知見を効率良く、迅速に臨床段階へ橋渡しすることを目的としている。当該領域において重要な研究ツールであるPET、CT、MRI等のバイオイメージング手法は、動物とヒトで試験プロトコールが類似していること、同一個体において長期的試験が可能なこと、生体において視覚的・定量的なデータが得られること、非侵襲的技術であることなどの利点を有している。本講義では、これら手法の原理、創薬開発における解析例を概説するとともに、研究開発の最前線における経験や、創薬の魅力を伝える。","英語で授業。 オンライン(オンデマンド型)","","","","","Translational Science in Drug Discovery","0AXA402","創薬トランスレーショナルサイエンス","2024-03-26 16:31:28"
"0ABAGX0","プロジェクト演習(1A)","2"," 2.0","1","春AB","応談","","佐々木 勲人,大矢 俊明,池田 潤,橋本 修,金 仁和,臼山 利信,島田 雅晴,宮腰 幸一,和田 尚明,那須 昭夫,和氣 愛仁,小野 雄一,住大 恭康,石田 尊,澤田 浩子,黄 賢?,金谷 優,田川 拓海,山村 崇斗,矢澤 翔,今田 水穂,納谷 亮平,菅野 倫匡,菊池 そのみ,田中 祐輔,宮川 創","言語学サブプログラムにおいて修士論文を作成する1年次生が複数の教員から成る指導グループの指導のもと、教員と学生で議論を行いながら、言語研究における研究倫理、言語研究の諸側面に関する理解を深めるとともに、言語研究全体の中での位置づけを考えながら、修士論文の構想を深める。","オンライン(対面併用型) 指導教員の指示に従ってください。","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Project Seminar (1A)","0ABAGX0","プロジェクト演習(1A)","2024-03-29 10:31:39"
"0ATTE02","日本美術技法演習-2","2"," 2.0","1・2","秋AB","木2,3","アート&デザイン実習室1","諏訪 智美","模写を通して、専門的な材料の扱い方や技法について演習を行い、日本画における伝統的な表現技法のあり方を考察する。","対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","△","受講前に授業担当教員に連絡し受講許可を得る事","Workshops on Technique of Japanese Style Painting-2","0ATTE02","日本美術技法演習-2","2024-03-18 12:18:21"
"YBE0302","日本画鑑賞研究","2"," 1.0","3","通年","随時","アート&デザイン実習室1","程塚 敏明,山本 浩之,諏訪 智美","古典から現代までの日本画の鑑賞を通して美術史的な背景を調査し、作品を観察、文章化することで、日本画表現の理解を深める。","日本画領域の学生に限る。 実務経験教員. 対面 指定した展覧会等を鑑賞し、作品についてレポートを提出する。","△","本学出身者又は本学大学院在学中の者に限る","△","受講前に授業担当教員に連絡し受講許可を得る事","General Lectures on Appreciation of Japanese-style Painting","YBE0302","日本画鑑賞研究","2024-03-25 19:34:52"
"AB60A21","哲学通論-b","1"," 1.0","1・2","秋AB","火1","","檜垣 良成","引き続き哲学するとはどういうことかを徹底的に体得してもらう(他専攻・他学類歓迎。ただし、電子シラバス熟読のこと)。","オンライン(同時双方向型)","","","×","","Introduction to Philosophy-b","AB60A21","哲学通論-b","2024-04-03 15:26:30"
"02CH204","研究型インターンシップI","3"," 1.0","1 - 3","通年","随時","","山際 伸一,二村 保徳,金澤 健治,五十嵐 康彦","先端的研究や技術開発を行う国内外の大学・研究機関・企業等に一定期間参画し、様々な情報技術の活用事例を学ぶとともに、次世代技術や次世代システムの研究開発能力、ヒューマンスキル等を獲得する。","0BLD502と同一。 CDP","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Research Internship I","02CH204","研究型インターンシップI","2024-03-11 10:03:20"
"W182102","スポーツバイオメカニクス演習I","2"," 2.0","3","春AB 秋AB","月2 水3","","藤井 範久,小池 関也,佐渡 夏紀","スポーツ運動をバイオメカニクス的に研究するために必要な各種の実験手段やデータ処理法を実際の運動を分析することにより学ぶ.","体育総合実験棟(SPEC)102で実施 対面","×","専門性が高いため。","×","","Seminar of Sport Biomechanics I","W182102","スポーツバイオメカニクス演習I","2024-04-02 16:48:33"
"0ANB412","食料経済・農業発展論","1"," 2.0","1・2","秋AB","水7,8","生農C703","首藤 久人","フード・セキュリティの概念および経済発展のプロセスにおける農業部門の役割と食料市場の特徴についての理解を深め、その背景にある家計などの個別主体の行動やコミュニティの機能に関する経済学的分析方法について論じる。また、日本の経験の位置づけやその適用可能性について検討する。この科目では、日本の農業発展経路と食料経済成長の経験について理解することを修学の目標とする。授業では、Household Model、 Ricardian Trap、 Structural Change、 Common Property Resourcesなど関連する最新のトピックスを取り上げ紹介する。食料経済・農業発展論に関連する幅広い知識を系統的に学習することで、研究課題の設定と計画の立案・遂行に必要な基礎的な知識と能力を習得する。","JICA開発大学院連携プログラム科目 対面(オンライン併用型)","","","×","","Economics of Food Security and Agricultural Development","0ANB412","食料経済・農業発展論","2024-03-16 15:58:04"
"0BBADG3","歴史地理学研究演習IIB","2"," 1.0","2","秋AB","応談","","中西 僚太郎,清水 克志","2年次後期段階に応じた歴史地理学分野の博士論文作成のための研究指導を行うことを目的とする。博士論文の構想を具体化するとともに、従来の研究史との関係をいっそう明確化し、博士論文の基礎となる学術論文の作成をさらに進める。受講者は、博士論文作成を意識した研究報告を行い、討論を行う。","対面","×","正規生に限る","×","","Thesis Research and Preparation in Historical Geography IIB","0BBADG3","歴史地理学研究演習IIB","2024-03-05 19:55:53"
"FH45222","都市計画情報演習","2"," 3.0","2","秋AB","火3-5","3C102,3C104","渡辺 俊,雨宮 護","都市計画・建築計画を考える上で不可欠な空間的に広がりのある情報(地図・図面など)をコンピュータを用いて作成・分析するための基礎的な方法について、専門的アプリケーション(CAD・GIS)を利用した課題を通じて修得する。","都市計画共通。必修科目(2019年度以降入学者;都市計画主専攻)。 対面 2年次履修推奨科目(都市計画主専攻)。1年次生は履修不可。 2019年度までにFH62033を修得したものの履修不可。2018年度以前入学者に対してはFH62033に読み替える。 履修希望者が多い場合は社会工学類2～4年次生を優先する。","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Seminar in Information Systems:Urban and Regional Planning","FH45222","都市計画情報演習","2024-03-29 12:58:56"
"0AXA602","バイオマス科学","1"," 1.0","1","秋B","集中","","高橋 真哉,バーカート マイケル","本科目では次世代の再生可能資源と目されているバイオマス素材の中で、特に藻類バイオマスに焦点をあてて、有用な機能・成分がエネルギー、食料、健康および生活保障にどう活用される可能性があるのか、さらにこれらの機能・成分のビジネスの現状と将来展望について解説し、議論する。","英語で授業。 12/5,12/6,12/12,12/13 オンライン(対面併用型)","","","","","Biomass Science","01RC402","バイオマス科学","2024-03-21 20:27:25"
"0AJCE61","物性理論特講II","1"," 1.0","1・2","秋ABC","集中","","","物性理論に関するトピックスについて、外部講師を招いて講義する。","01BC467と同一。 対面(オンライン併用型)","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Special Lecture on Theoretical Condensed Matter Physics II","01BC467","凝縮系特講II","2024-03-22 17:28:41"
"02RB320","エンパワーメント情報学高度専門科目総論b","1"," 2.0","3 - 5","通年","随時","","亀田 能成","エンパワーメント情報学の分野横断的専門知識を獲得するための高度な内容について,広い視野を得られるようにするための講義を行う.エンパワーメント情報学高度専門科目総論aに引き続き,さらに広範囲の視野を涵養する.","対面(オンライン併用型) 受講生は本プログラムの学生に限る.履修に際しては担当教員から履修登録時に許可を得ること.エンパワーメント情報学高度専門科目総論aの履修登録も本科目履修要件である.","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Highly Specialized and Widely Interdisciplinary Lecture B in Empowerment Informatics","02RB320","エンパワーメント情報学高度専門科目総論b","2024-04-03 09:03:07"
"XJ23012","集中日本語D000B","2","-","1 - 6","秋ABC","月・火・水・木・金1-4","9P101,9P104","関崎 博紀,ブッシュネル ケード コンラン,文 昶允,チョーハン アヌブティ,岩崎 拓也","日常生活、大学生活に必要な日本語力を総合的につける。レベルによっては、プレゼンテーションやレポートの書き方、読解入門、日本文化なども学ぶ。","外国人留学生が受講できる。 対面 詳細は授業内で、またはmanabaで周知する。","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Intensive Japanese D000B","XJ23012","集中日本語D000B","2024-03-25 12:05:44"
"GB36403","情報システム実験A","3"," 3.0","3","春ABC","水3,4,金5,6","3C113,3C205","小林 諒平,天笠 俊之,大山 恵弘,木村 成伴,佐藤 聡,塩川 浩昭,新城 靖,高橋 大介,多田野 寛人,建部 修見,冨安 洋史,朴 泰祐,西川 博昭","情報システムを構築するハードウェア及びソフトウェアに関し,プロセッサ・ネットワーク・システム及び応用プログラム,通信等の要素技術の修得を目指し,それらに関するテーマの中から幾つか選択して具体的課題に取り組む。","対面(オンライン併用型) 開講日注意（テーマごとに設定。詳細は主専攻実験ウェブページ参照）","×","施設設備の許容量上の制約のためとマンパワー上の制限のため","×","","Computer Systems Laboratory A","GB36403","情報システム実験A","2024-03-27 13:30:10"
"GE50732","専門英語B-3","2"," 1.0","3","春AB","月4","7A101","バールィシェフ エドワルド","専門科目や卒業研究に必要な英語能力をミニ・レクチャーの聴解、学術的なテキストの講読、アカデミック・ライフ関連の会話や作文の練習等を通じて習得する。","対面 情報資源経営主専攻生対象.","","","×","","English for Specialized Subjects B-3","GE50102","専門英語B","2024-03-27 15:03:51"
"0ABAAL4","宗教学I演習(1)A","2"," 1.0","1・2","春AB","水2","人社A823","木村 武史","宗教学の中における神話研究の問題を取り上げる。特に、歴史と神話の関係に関わる諸問題を考察する。継承される神話形式と生成する神話との相互関係、現代社会における文字化された神話と口承伝承の神話との相互関係などを取り上げる。","西暦偶数年度開講。 02DBJ64と同一。 対面","","","△","受講前に授業担当教員に連絡し受講許可を得る事","Seminar in Study of Religions I(1)A","0ABAAL4","宗教学I演習(1)A","2024-03-05 19:51:20"
"AC61B51","カナダ文化特講II","1"," 1.0","2・3","","","","","This course explores the diversity of Canadian cinema, focusing on non-mainstream and non-commercial productions. Our goal is to develop a fuller understanding of Canadian society and culture by looking at its artistic productions.","英語で授業。 2024年度開講せず。 AC61231の単位取得者は履修できない。 シラバスは英語版を見てください。","","","","","Canadian Studies: Special Topic II","AC61B51","カナダ文化特講II","2024-03-28 18:03:21"
"HC36171","子どもの発達支援方法論","1"," 2.0","3","春AB","火3,4","4B214","涌水 理恵","さまざまな健康障害を持つ子どもとその家族に対して、成長発達や家族の視点、健康障害を持つ子どもが必要とする日常生活援助などの学びを統合し、健康障害を持つ子どもと家族の看護について学ぶ。 また、必要な看護技術と子どもの生活に欠かすことのできない遊びを安全かつ効果的に実施する技法を身につける。さらに、看護過程の展開に関して、症状のアセスメント、看護問題の抽出、看護計画の立案について具体的疾患事例を通して学ぶ。","看護学類学生に限る 2022年度以降入学生用 実務経験教員. 対面","×","グループ分けをして、専門性の高い学修を行うため","×","","Methodology of Child Health Care and Developmental Nursing","HC36171","子どもの発達支援方法論","2024-03-27 17:54:00"
"BC51171","政治変動論","1"," 2.0","1 - 3","春AB","月2,3","3A416","茅根 由佳","本講義は権威主義体制の持続や民主化など、主に発展途上国における政治体制の変動について理解を深めることを目的とする。構造・制度・アクターという3つの側面に注目した理論的枠組みを踏まえて、政治変動が生じる要因を説明する。毎回の授業では、政治変動の各局面に関連する主要な政治理論を取り上げ、個別の政治発展の事例について検討していく。","BB31581と同一。 対面(オンライン併用型)","","","×","","Theory of Political Change","BC51171","政治変動論","2024-03-27 17:31:08"
"FF55101","固体物理学2","1"," 2.0","3","秋AB","月1,金5","3A405","藤岡 淳","固体物理学1に引き続き、固体の種々の性質が量子力学に基づくミクロな視点からどのように理解されるかを学習する。固体中の電子を自由電子と見なすモデルにより固体の電気的・熱的性質がどのように説明できるかを学んだ後、結晶中の電子状態の基礎理論であるエネルギー・バンド構造を学び、さらにそれに基づき金属の電気伝導や様々な物性を理解する。","専門科目 選択科目 FF45101と同一。 対面(オンライン併用型)","","","×","","Solid State Physics 2","FF45101","固体物理学2","2024-03-22 20:05:51"
