"科目番号","科目名","授業方法","単位数","標準履修年次","実施学期","曜時限","教室","担当教員","授業概要","備考","科目等履修生申請可否","申請条件","短期留学生申請可否","申請条件","英語(日本語)科目名","科目コード","要件科目名","データ更新日"  
"BE12612","Seminar F1","2"," 1.0","4","春AB","随時","1B303","オルトラーニ アンドレア","Students who register for Seminar F1 cannot register for Seminar F, F2, F3, F4, and F5.","Moday 5,6 （In principle） 英語で授業。 対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Seminar F1","BE12602","Seminar F","2024-03-29 15:27:31"
"0ATP9D1","体操競技コーチング論演習I","2"," 3.0","1","春AB秋AB 秋C","木3 木3,4","","渡辺 良夫,齋藤 卓","体操競技の男子6種目(ゆか、あん馬、つり輪、跳馬、平行棒、鉄棒)、女子4種目(平均台、跳馬、段違い平行棒、ゆか)について、それぞれの種目の発達史、種目特性、技の体系、技術およびコーチング法、ルール等について、国内外の文献や資料の講読と討議を行い、体操競技の指導者としての専門的知識を身に着ける。資料として、主に、現行採点規則の原語版、ドイツ語圏および英語圏の専門文献、日本国内の研究論文などを用いる。","対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Seminar in Theory of Artistic Gymnastics I","01EH315","体操競技コーチング論演習","2024-03-28 18:53:31"
"2217213","応用体育水泳(秋)","3"," 0.5","2","秋AB","水3","屋内プール","山川 啓介","様々なレベルにおいて、水中運動の楽しさを経験するとともに、自身の健康維持に役立てる知識を学ぶことを目的とする。基本的な4泳法のストローク動作の理解や、水球、スキンダイビング、飛込などの基本スキルを学ぶ。生涯スポーツとしてアクアティックスポーツを安全に楽しむ能力を高める。","I 男女別要素(ウェア). 男女別要素(接触). G科目. 対面","△","教員免許状の取得を目的とした履修者で,体育の単位が未修得者に限り履修を認める。ただし,通年実技(必修)を履修すること。なお,人数制限があるため,必ずしも希望する科目(種目)の履修ができない場合がある。","×","","Applied Physical Education Swimming","2217213","応用体育水泳(秋)","2024-04-04 10:32:18"
"0ALD507","情報理工前期特別演習f","2"," 1.0","1","秋ABC","随時","3B302,3B303,3B402,3B405","情報理工学位プログラム・CS専攻担当教員","情報理工学位プログラムの様々な研究分野の概観を得るとともに、自分の研究に関するプレゼンテーションを行う。","2023年度以前の秋入学者、および学位PLが認めた者のみ履修可。 対面(オンライン併用型)","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Seminar in Computer Science f","0ALD507","情報理工前期特別演習f","2024-01-09 08:27:44"
"CB23741","初等情報通信技術を活用した教育の理論と方法","1"," 1.0","3","夏季休業中","集中","2A309","小松 孝太郎","情報通信技術の活用の意義について基本的な事項を扱った後に，情報通信技術を効果的に活用した学習指導や校務の推進の在り方について考察する。さらに，情報活用能力や情報モラルを育成するための指導法について，初等教育の各教科の特性を考慮しながら検討する。","8/27-28 詳細後日周知. 対面 2-6限","△","本学の人間学群開設小学校課程の履修済科目を有する本学学群の卒業生に限る","×","","Theory and Method of Education Using Information and Communication Technology in Elementary School","CB23741","初等情報通信技術を活用した教育の理論と方法","2024-04-02 21:47:39"
"02DT913","音声学A","1"," 1.0","1・2","","","","","音声学・韻律に関する実験研究を紹介する。","西暦奇数年度開講。 0ABAG24と同一。 対面","","","×","","Phonetics A","0ABAG24","音声学A","2024-03-29 11:21:33"
"6522102","データサイエンス","2"," 2.0","1","通年","応談","","共通科目「情報」担当教員","データサイエンスの基礎的概念を理解し,コンピュータを利用した基礎的なデータ分析技術を学ぶ.データの収集,データの管理,データの可視化,データの分析を通じて,データの理解と活用の手法を実践的に修得する.先端的なデータサイエンスの事例に触れ,社会におけるデータの具体的な活用について理解する.","スクリーンリーダ等を用いた実習を行う.履修制限あり. 本科目は事前に許可された学生のみ履修可能．履修を希望する場合は必ず支援室に申し出ること． 対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Data Science","6501102","データサイエンス","2024-03-19 11:55:03"
"FCC4111","宇宙物理学","1"," 1.0","4","春AB","金4","1E302","久野 成夫","宇宙を構成している主要天体の構造と性質を学習することによって、宇宙を理解する。具体的には、星間物質、銀河系、銀河、銀河団、活動的銀河、宇宙の大規模構造、重力レンズなどを学ぶ。","平成24年度までの「宇宙物理学II(FC14201)」を履修済みの者は履修できない。 対面","","","×","","Astrophysics","FC14201","宇宙物理学II","2024-03-25 08:47:37"
"02BN081","材料物性特別研究VB","2"," 3.0","3","春ABC","随時","","材料物性分野教員(後期)","3年次生対象科目。材料物性分野の各研究課題について教員指導の下、実験を行う。合同セミナーでは、他受講生のプレゼンテーションを聴講する。各研究課題の博士論文予備審査を行い、最終的に承認されれば博士論文を作成し、博士論文公聴会を開く。","秋入学者向け 0BJNC52と同一","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Research in Materials Physics and Engineering VB","02BN081","材料物性特別研究VB","2024-03-22 18:12:04"
"0AND365","Remote Sensing","1"," 1.0","1・2","春AB","木5","理科系B107","奈佐原 顕郎","リモートセンシング(大気や宇宙からの地球表面の観測)は、環境の監視と評価のための強力なツールである。この技術の原理、有用性、可能性を学ぶ。前提知識として、学部レベルの初等物理学、数学、地理学を学んでおくこと。","原則的に英語で実施する。状況に応じてオンラインで実施。 英語で授業。","","","","","Remote Sensing","01AD306","Environmental Remote Sensing [English Class] (環境リモートセンシング)","2023-02-07 16:07:20"
"XJ10012","補講漢字2-1A","2","-","1 - 6","春AB","月4","9P102","三谷 絵里","漢字の字形の構造性を理解し、部首、音符などが識別できる。漢字の訓読みと音読みがわかる。日常生活および学生生活においてよく目にする漢字を調べたり、覚え方を工夫したりすることができる。(BKB L11-22)","外国人留学生が受講できる。ただし、特別聴講学生（学群）は受講不可。受講人数制限あり。 対面 詳細は授業内で、またはmanabaで周知する。","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","△","備考に記載","Kanji (Beginner) 2-1A","XJ10012","初級漢字前期K200-1A","2024-03-25 12:05:36"
"0ANB203","農業科学演習IIS","2"," 2.0","2","春ABC","応談","","石井 敦,田村 憲司,上條 隆志,浅野 眞希,杉本 卓也","農業科学関連分野の優れた著書や学術論文等を収集・講読し、既存研究の内容を理解し専門知識を深めるとともに、その研究成果を適切に評価し、自らの視点で科学的・論理的に考察する能力を養う。参考書・参考資料等については、農業科学に関する国際的に著名な雑誌、専門書を紹介する。授業は、下記の計画で進める。 (1) 研究テーマに関連した優れた著書や学術論文等の収集・講読、(2) 研究テーマに関する研究動向の把握、(3) 論文紹介","研究室","×","正規生に限る","×","","Seminar in Agricultural Sciences IIS","0ANB203","農業科学演習IIS","2024-03-19 18:30:20"
"BB32352","政治社会学演習I","2"," 2.0","3","春AB秋AB","木4","1C305","山本 英弘","政治意識、政治参加、社会運動、市民社会、権力構造などからテーマを選び、主として現代日本を対象としつつ、政治と社会との接点で生じる諸現象について議論する。あわせて、政治学や社会学で用いる分析手法についても理解を深める。","対面 原則として対面。状況次第でオンライン（同時双方向型）","×","原則として受入れ不可 教室の収容人数による人数制限のため。","×","","Seminar on Political Sociology I","BB32352","政治社会学演習I","2024-03-29 15:27:20"
"AB95J12","英語学論文演習-a","2"," 1.0","3","春AB","月4","1C304","矢澤 翔","言語学の論文を英語で書くための訓練を行う(基礎編)。","履修制限を設けることがある。 対面","×","卒業論文作成に向けての個人指導を含む少人数の演習のため","×","","Thesis-Writing in English Linguistics (Seminar)-a","AB95J12","英語学論文演習-a","2024-03-22 10:38:47"
"HE30033","臨床薬理学実習","3"," 1.0","3","秋C","月・金4,5","","大林 典彦,橋本 幸一,町野 毅,山田 武史,大石 陽","生理活性物質とその作用機序について理解し,薬物の作用機序について,実習を通して学ぶ。また、医薬品開発における臨床試験のプロセス、重要性を、ロールプレイを通して学ぶ。","医療科学類学生に限る。 詳細後日周知. 実務経験教員. 対面","×","医療科学類学生に限る","×","","Practice of Clinical Pharmacology","HE30033","臨床薬理学実習","2024-03-29 16:22:48"
"02DSA23","古典古代学研究(2A)","2"," 1.0","1・2","","","","","旧約聖書研究．翻訳受容史を含めた旧約聖書テキストについて，最近の研究動向を注視しながら文献学的に検討する．","西暦奇数年度開講。 0ABAE23と同一。 対面","","","△","受講前に授業担当教員に連絡し受講許可を得る事","Studies in Classical Studies (2A)","0ABAE23","古典古代学研究(2A)","2024-03-05 20:08:21"
"6513102","データサイエンス","2"," 2.0","1","秋AB","水1,2","学術情報メディアセンターB205","鹿野 豊","データサイエンスの基礎的概念を理解し,コンピュータを利用した基礎的なデータ分析技術を学ぶ.データの収集,データの管理,データの可視化,データの分析を通じて,データの理解と活用の手法を実践的に修得する.先端的なデータサイエンスの事例に触れ,社会におけるデータの具体的な活用について理解する.","物理対象 対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Data Science","6501102","データサイエンス","2024-03-19 11:55:01"
"0BJBB52","代数学特別研究VB","4"," 3.0","3","春ABC","随時","","秋山 茂樹,佐垣 大輔,増岡 彰,カーナハン スコット ファイレイ,木村 健一郎,三河 寛,金子 元,三原 朋樹","後期課程3年次生を対象に、VAを踏まえてセミナー等で代数学の博士論文作成の指導を行う。","02BH111と同一。 秋入学者向け","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Research in Algebra VB","0BJBB52","代数学特別研究VB","2024-03-22 17:37:40"
"0BJMD52","物質化学・バイオ特別研究VB","2"," 3.0","3","秋ABC","随時","","物質化学・バイオ分野教員(後期)","3年次生対象科目。物質化学・バイオ分野の各研究課題について教員指導の下、実験を行う。合同セミナーでは、他受講生のプレゼンテーションを聴講する。各研究課題の博士論文予備審査を行い、最終的に承認されれば博士論文を作成し、博士論文公聴会を開く。","02BN102と同一","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Research in Chemistry and Engineering of Materials and Biomaterials VB","02BN101","物質化学・バイオ特別研究VB","2024-03-22 17:44:55"
"CB23252","数学教育論演習","2"," 1.0","3","春AB","木3","2A408","清水 美憲","数学教科書、国内外の学力調査問題の分析及び討議を通して、数学教育のカリキュラム、授業、学力評価、教材開発等に関する理解を深める。","対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Seminar on Mathematics Education","CB23252","数学教育論演習","2024-04-02 21:47:38"
"FCC3154","統計力学I","4"," 3.0","3","春ABC","月・水2","1E303","都倉 康弘,吉田 恭","巨視的な現象(熱平衡状態の熱力学的現象)を記述する微視的な理論体系を、ニュートン力学や量子力学から議論を始めて「手作り」で構築する。授業内容は、熱力学の復習、期待値と母関数、位相空間とリゥヴィユ方程式、アンサンブル(集団)の導入とリゥヴィユの定理、量子系のアンサンブル、エントロピー、エルゴードの問題、ミクロ・カノニカル集団、カノニカル集団、グランド・カノニカル集団、量子系の統計力学(アインシュタイン・モデル、理想ファルミ気体と電子比熱、理想ボーズ気体とボーズ・アインシュタイン凝縮)である。講義に加え、充分な演習的学習を行う。","令和2年度までの「統計力学1」(FCC3044)を履修済みのものは履修できない。 対面","","","×","","Statistical mechanics I","FCC3154","統計力学I","2024-03-25 08:47:41"
"AC60F82","日本研究演習IX","2"," 1.0","2 - 4","","","","","日本文化について、とくに伝統文化について、おもに文献資料により、その実態について考察していく。和本リテラシーについても習得する。","西暦奇数年度開講。 対面","","","△","受講前に授業担当教員に連絡し受講許可を得る事","Seminar in Japanese Studies IX","AC60F82","日本研究演習IX","2024-03-28 18:03:34"
"0AL5402","コンピュータサイエンス英語講義I","1"," 1.0","1・2","春C","集中","総合B108","アランニャ, クラウス,BOGDANOVA ANNA","コンピュータサイエンス分野の最近の重要な課題について、その分野における専門家が最新の動向や成果などについて講義を行う。","英語で集中講義。 英語で授業。 対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","","","Topics in Computational Science I","01CH751","計算科学特別講義I Topics in Computational Science I","2024-03-14 18:34:02"
"02BJ867","加速器科学特別研究IIIA","3"," 3.0","1","春ABC","随時","","加速器科学コース担当教員(後期)","博士論文のテーマを決定する。テーマを探すための先行研究の文献による調査、ゼミ・輪読などを行い、情報を収集する。研究の進行状況を発表し、関連分野の動向などをまとめ、そこからテーマ(博士論文研究計画)の提案を行う。それをふまえ、現在進行中あるいは近い将来に開始する加速器科学分野の研究に従事する。必要に応じて、高エネルギー加速器研究機構(KEK)等の大型加速器装置を持つ外部機関に滞在する。","0BJCH21と同一。","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Research on Accelerator Science IIIA","02BJ867","加速器科学特別研究IIIA","2024-03-22 18:01:42"
"31HC122","English Reading Skills I","2"," 1.0","1","","","","","「一般学術目的の英語」の枠組みで、実践的リーディング方略を中心に学ぶことができる。これにより、言語としての英語を深く理解するとともに、大学生として学術的及び学際的素養を養い、思考力・判断力・表現力を向上させることができる。","「生物、地球、数学、物理、化学、創成、総学3組」 12班対象 2024年度開講せず。 G科目. 対面(オンライン併用型)","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","English Reading Skills I","31HA002","English Reading Skills I","2024-03-27 16:09:14"
"FA013A1","微積分1","1"," 1.0","1","春BC","月2","1D204","三河 寛,秋山 茂樹","1変数関数の微分法,積分法を中心に講述する.また,適宜演習を行う.","履修する学生は事前登録のメニューから科目番号FA01311を選択して登録すること.地球学類の学生(2024年度以降入学者)はこのクラスを受講すること.履修条件はFA01311の※と同じ. 専門導入科目(事前登録対象). 対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Calculus 1","FA01301","微積分1","2024-03-29 15:11:14"
"0ATC115","視覚障害者の心理・生理・病理","1"," 2.0","1・2","春ABC","応談","","柿澤 敏文,佐島 毅","視機能の低下の要因となる病理面と心理面及び生理面の特徴並びにそれらの相互作用について理解し、幼児、児童又は生徒一人一人の視知覚や触知覚及び認知の特性を把握することを理解するとともに、家庭や医療機関との連携について理解する。視機能の低下の要因となる病理面と心理面及び生理面の特徴並びにそれらの相互作用や、観察や検査を通して、見え方に困難のある幼児、児童又は生徒一人一人の視知覚や触知覚及び認知の特性把握、さらに、家庭や医療機関との連携の重要性について理解する。","令和５年度以降入学の学生に限る 実務経験教員. 対面(オンライン併用型)","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Psychology, Physiology and Pathology of Persons with Visual Impairments","0ATC115","視覚障害者の心理・生理・病理","2024-03-29 10:51:54"
"0AJG431","生体関連化学A","1"," 1.0","1・2","春AB","木1","","大石 基","化学と生物学の基礎知識に基づき、核酸と遺伝子の基礎、酵素および核酸の増幅法、遺伝子工学(ベクター、クローニング、遺伝子組み換え産物の生産)などの生体関連化学の基礎について講義する。また、生体関連化学の応用として遺伝子診断(オリゴ核酸の合成法、シークエンシング、DNAチップ、一塩基多型)、遺伝子治療(ex vivo/in vivo、ウイルスおよび非ウイルスベクター、核酸医薬、アプタマー)およびDNAナノテクノロジー(ナノ構造体、情報変換デバイス、ナノマシン)などの先端技術についても講義する。","要望があれば英語で授業. オンライン(オンデマンド型)","","","","","Chemical Biology A","01BG081","生体関連化学A","2024-03-22 17:33:20"
"AE55B43","海外語学研修IV","3"," 3.0","1 - 4","通年","応談","","日本語・日本文化学類長","海外で実施される語学研修に参加し、外国語運用能力と異文化適応能力を育成する。ただし、対象となる語学研修は、学類で定める所定の基準を満たすもののみとする。","日本語・日本文化学類正規生に限る。履修にあたっては担当教員との相談を要する。","×","正規生に限る","×","","Language Studies Abroad IV","AE55B43","海外語学研修IV","2024-03-22 22:02:54"
"XJ46012","中級前期日本語話すJ520-Aに履修登録するための条件科目。成績とは無関係。","2","-","?","春ABC","集中","","加納 千惠子","この授業には登録することはできません。","","","","×","","This is a qualification subject to register for Japanese Speaking J520-A (Intermediate). Unrelated to course grade.","XJ46012","中級前期日本語話すJ520-Aに履修登録するための条件科目。成績とは無関係。","2022-08-10 17:12:11"
"0AJEJ13","Research in Nano Chemistry IIB","3"," 3.0","2","秋ABC","随時","","化学専攻担当教員(Nano Chemistry Course)","ナノ化学における最近の進歩に関する総括的な講義と議論を通じて、当該分野の基礎的及び発展的な知識を学ぶ。修士論文の草稿の完成および最終原稿の作成に向けての指導を行う。研究倫理に関する指導も行う。","01BD966と同一。 英語で授業。 対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Research in Nano Chemistry IIB","01BD965","Research in Nano Chemistry IIB","2024-03-22 17:31:25"
"1130202","ファーストイヤーセミナー","2"," 1.0","1","春AB","木2","5C604","大林 典彦","初年次において、大学と大学生活に関する理解を深め、広い視野に立った学問研究への動機付けを高め、キャリアプランを主体的に設計するための指導を行うとともに、教員と学生および学生間のコミュニケーションを深める。併せて、2 年次の移行までの学修について理解を深める。","総学第3類6クラス対象 CDP. 対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","First Year Seminar","1101102","フレッシュマン・セミナー","2024-03-26 12:00:58"
"0ANC366","空間情報科学実験I","3"," 1.0","1・2","通年","応談","","日下 博幸,森本 健弘,松下 文経,山下 亜紀郎,ドアン グアン ヴァン","地理学的諸現象に関するデータを空間情報科学の利用によって取得・分析・解析する手法を学ぶ。自然環境的・人文現象的な空間データ(地図データ)ならびに属性データの取得および解析の方法を、屋外データ収集も取り入れた具体的なフィールドワークとデスクワークの組み合わせで修得する。そのための解説と実習を実施する。各自でデータを取得して地図化し、その解析をレポートに仕上げる過程によって、空間現象をデータ化して分析する方法を学ぶ。","対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Field and Laboratory Work in Geographical Information Science I","0ANC366","空間情報科学実験I","2024-03-19 10:25:35"
